9.999999999999997780e-01,0.000000000000000000e+00,9.090909090909092549e-02
5.594405594405594401e-02,9.090909090909092549e-02,8.163265306122448328e-02
4.230769230769230171e-01,5.102040816326530205e-03,2.366863905325443732e-02
5.714285714285713969e-01,6.410256410256404830e-03,7.692307692307692735e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.875000000000000000e-01,0.000000000000000000e+00,5.102040816326530205e-03
4.761904761904763028e-02,1.785714285714285962e-02,0.000000000000000000e+00
1.000000000000002220e+00,1.785714285714285962e-02,1.000000000000000000e+00
4.444444444444446973e-01,0.000000000000000000e+00,9.090909090909092549e-02
3.076923076923077094e-01,1.785714285714285962e-02,4.642857142857141906e-01
