4.615450396038662802e+03,1.751844365866649923e+03,3.417000000000000000e+03,1.564000000000000000e+03,1.406763508805103091e-01,1.237003506472708625e-01,1.041482520040232923e-01,1.104363790425081232e-01,3.447968357898714657e+02,2.809191441484001075e+02,8.600000000000000000e+01,1.160000000000000000e+02,2.265419420432795428e-01,1.791576174415817069e-01,5.650459921156373438e-02,7.397959183673469274e-02,3.509513742071881381e-01,1.534999999999999976e-01,2.000000000000000000e+03
2.310694411375651782e+02,5.572868638196022317e+01,1.880000000000000000e+02,7.900000000000000000e+01,1.517199219550657840e-01,1.296015962371168118e-01,1.234405778069599530e-01,1.837209302325581439e-01,1.164018801965230487e+01,1.284496252204585964e+01,3.000000000000000000e+00,4.000000000000000000e+00,1.790798156869585489e-01,2.007025394069665569e-01,4.615384615384615641e-02,6.250000000000000000e-02,3.636363636363636465e-01,3.150000000000000022e-02,2.000000000000000000e+03
7.691266877048369679e+03,1.941658266723311272e+03,7.436000000000000000e+03,1.525000000000000000e+03,1.301905458477642663e-01,1.275057963437950526e-01,1.258696277739221603e-01,1.001444707118465949e-01,4.975819364134541161e+02,4.479629758755352782e+02,1.510000000000000000e+02,1.950000000000000000e+02,1.969061877378132652e-01,1.782582474634044067e-01,5.975464978235061481e-02,7.759649820931158182e-02,4.061538461538461986e-01,1.930000000000000049e-01,2.000000000000000000e+03
1.427881440632917293e+04,4.157435309744739243e+03,1.186900000000000000e+04,3.802000000000000000e+03,1.538599026586049412e-01,1.322045126639978252e-01,1.278931942588681647e-01,1.209018348332114301e-01,1.032157927217191400e+03,8.408993871252299641e+02,3.330000000000000000e+02,3.560000000000000000e+02,2.482939444833272558e-01,2.096483139180329025e-01,8.010584556170315118e-02,8.875592121665419609e-02,4.224537037037037202e-01,2.494999999999999996e-01,2.000000000000000000e+03
1.169474887092910285e+04,4.120759424603881598e+03,2.429000000000000000e+03,1.379000000000000000e+03,1.772898682755609523e-01,1.471857493518549109e-01,3.682311563883330224e-02,4.925527735114476613e-02,6.455791476127542410e+02,6.473467494960995054e+02,9.200000000000000000e+01,8.700000000000000000e+01,2.273966705222804641e-01,2.168665827457619821e-01,3.240577668193025951e-02,2.914572864321608031e-02,2.718120805369127480e-01,2.169999999999999984e-01,2.000000000000000000e+03
9.842504481607618345e+02,2.809299217372135331e+02,6.280000000000000000e+02,2.480000000000000000e+02,1.582905191638407649e-01,1.296400192603661961e-01,1.009971051785139851e-01,1.144439317028149578e-01,5.894529478458062499e+01,5.671877755731932780e+01,5.000000000000000000e+00,3.000000000000000000e+00,2.191274899055041803e-01,2.268751102292773103e-01,1.858736059479553990e-02,1.200000000000000025e-02,3.434343434343434254e-01,6.500000000000000222e-02,2.000000000000000000e+03
1.543538028154458152e+04,3.935803575208236452e+03,5.563000000000000000e+03,2.533000000000000000e+03,1.712302569393923113e-01,1.244444169604526640e-01,6.171237131700390427e-02,8.008979669269927770e-02,1.333903964474689928e+03,1.186077510865485692e+03,1.630000000000000000e+02,2.350000000000000000e+02,3.407162105937905361e-01,2.936562294789516470e-01,4.163473818646232227e-02,5.818271849467689799e-02,3.278911564625850428e-01,2.469999999999999973e-01,2.000000000000000000e+03
2.906863838922754076e+04,6.408575459815138856e+03,2.458500000000000000e+04,1.008600000000000000e+04,2.016862676872470395e-01,1.244456077017134787e-01,1.705775421847246787e-01,1.958560692855894625e-01,2.545865064090483429e+03,2.292936632023207039e+03,1.950000000000000000e+02,2.990000000000000000e+02,4.159910235441966475e-01,3.656996223322499517e-01,3.186274509803921351e-02,4.768740031897926446e-02,4.360360360360360232e-01,3.130000000000000004e-01,2.000000000000000000e+03
1.746737646447464272e+02,3.094318468127991295e+01,6.000000000000000000e+01,2.200000000000000000e+01,2.089399098621368689e-01,1.554933903581905141e-01,7.177033492822966487e-02,1.105527638190954842e-01,1.392894935752078389e+01,1.097518266565885803e+01,2.000000000000000000e+00,0.000000000000000000e+00,4.493209470167994768e-01,2.613138729918775827e-01,6.451612903225806273e-02,0.000000000000000000e+00,3.698630136986301720e-01,2.299999999999999961e-02,2.000000000000000000e+03
6.464633682917733495e+02,1.863795357772739294e+02,3.380000000000000000e+02,1.400000000000000000e+02,1.418616125283680696e-01,1.296102474111779645e-01,7.417160412552117887e-02,9.735744089012517144e-02,6.132142857142875414e+01,4.682884542705988196e+01,2.000000000000000000e+00,5.000000000000000000e+00,3.081478822684862173e-01,2.504216332997854511e-01,1.005025125628140718e-02,2.673796791443850199e-02,3.854748603351955127e-01,5.500000000000000028e-02,2.000000000000000000e+03
